Year,State,Agency type,Agency name,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population2
,,,Dartmouth,0,0,0,0,34368
,,,Dedham,0,0,0,0,25116
,,,Deerfield,0,0,0,0,5186
,,,Dennis,0,0,0,0,14325
,,,Douglas,0,0,0,0,8576
,,,Dover,0,0,0,0,5677
,,,Dudley,0,0,0,0,11528
,,,Dunstable,,,,0,3242
,,,Duxbury,0,0,0,0,15276
,,,East Bridgewater,0,0,0,0,13989
,,,East Brookfield,0,0,0,0,2209
,,,Eastham,0,0,0,0,4997
,,,Easthampton,0,0,0,0,16166
,,,Easton,0,0,0,0,23342
,,,Edgartown,0,0,0,0,4161
,,,Erving,0,0,0,0,1822
,,,Fairhaven,0,0,0,0,16033
,,,Fall River,0,0,0,0,89753
,,,Foxborough,,,,0,17134
,,,Franklin,0,0,0,0,32134
,,,Freetown,0,0,0,0,8960
,,,Gardner,0,0,0,0,20474
,,,Georgetown,0,0,0,0,8321
,,,Gill,0,0,0,0,1518
,,,Gloucester,0,0,0,0,29272
,,,Goshen,0,0,0,0,1062
,,,Granby,0,0,0,0,6282
,,,Great Barrington,0,0,,,7128
,,,Greenfield,0,0,0,0,17667
,,,Groton,0,0,0,0,10851
,,,Groveland,0,0,0,0,6567
,,,Halifax,0,0,0,0,7627
,,,Hamilton,0,0,0,0,7896
,,,Hampden,0,0,0,0,5188
,,,Hanover,0,0,0,0,14078
,,,Hanson,0,0,0,0,10357
,,,Hardwick,0,0,0,0,3027
,,,Harwich,0,0,0,0,12345
,,,Hatfield,0,0,0,0,3302
,,,Holden,0,0,0,0,17562
,,,Holliston,0,0,0,0,13811
,,,Holyoke,0,0,0,0,40260
,,,Hopedale,0,0,0,0,5985
,,,Hopkinton,0,0,0,0,15214
,,,Hubbardston,0,0,0,0,4436
,,,Hudson,0,0,0,0,19435
,,,Ipswich,0,0,0,0,13397
,,,Kingston,0,0,0,0,12809
,,,Lakeville,0,0,0,0,10754
,,,Lancaster,0,0,0,0,8148
,,,Lanesboro,0,0,0,0,3100
,,,Lee,0,0,0,0,5960
,,,Leicester,0,0,0,0,11106
,,,Lenox,0,0,0,0,5039
,,,Leominster,0,0,0,0,41262
,,,Lexington,0,0,0,0,32000
,,,Lincoln,0,0,0,0,6487
,,,Littleton,0,0,0,0,9097
,,,Lunenburg,0,0,0,0,10212
,,,Lynnfield,0,0,0,0,11791
,,,Marion,0,0,0,0,4976
,,,Marlborough,0,0,0,0,39241
,,,Marshfield,0,0,0,0,25496
,,,Mashpee,0,0,0,0,14123
,,,Mattapoisett,0,0,0,0,6133
,,,Maynard,0,0,0,0,10303
,,,Medfield,0,0,0,0,12216
,,,Medway,0,0,0,0,12956
,,,Melrose,0,0,0,0,27506
,,,Merrimac,0,0,0,0,6446
,,,Methuen,0,0,0,0,48051
,,,Middleboro,0,0,0,0,23448
,,,Middleton,0,0,0,0,9130
,,,Milford,0,0,0,0,28346
,,,Millbury,0,0,0,0,13425
,,,Millville,0,0,0,0,3228
,,,Milton,,,0,0,27424
,,,Monterey,0,0,0,0,965
,,,Nahant,0,0,0,0,3467
,,,Nantucket,0,0,0,0,10232
,,,New Bedford,0,0,0,0,96031
,,,Newbury,0,0,0,0,6779
,,,New Salem,0,0,0,0,1003
,,,Norfolk,0,0,0,0,11390
,,,North Adams,0,0,0,0,13753
,,,Northampton,0,0,0,0,28755
,,,North Andover,0,0,0,0,28825
,,,North Attleboro,0,0,0,0,29001
,,,Northborough,0,0,0,0,14329
,,,North Brookfield,0,0,0,0,4737
,,,Northbridge,0,0,0,0,15901
,,,North Reading,0,0,0,0,15182
,,,Norwell,0,0,0,0,10656
,,,Norwood,0,0,0,0,29057
,,,Oakham,0,0,0,0,1926
,,,Orange,0,0,0,0,7934
,,,Orleans,0,0,0,0,5939
,,,Oxford,0,0,0,0,13880
,,,Palmer,0,0,0,0,12257
,,,Paxton,0,0,0,0,4864
,,,Peabody,0,0,0,0,52113
,,,Pelham,0,0,0,0,1329
,,,Pepperell,0,0,0,0,11719
,,,Pittsfield,0,0,0,0,44868
,,,Plympton,0,0,0,0,2862
,,,Princeton,0,0,0,0,3454
,,,Raynham,0,0,0,0,13518
,,,Reading,0,0,0,0,25223
,,,Rehoboth,0,0,0,0,11724
,,,Rochester,0,0,0,0,5308
,,,Rockport,0,0,0,0,7068
,,,Rowley,0,0,0,0,5955
,,,Royalston,0,0,0,0,1273
,,,Rutland,0,0,0,0,8073
,,,Salisbury,0,0,0,0,8422
,,,Sandwich,0,0,0,0,20848
,,,Saugus,0,0,0,0,27075
,,,Scituate,0,0,0,0,18395
,,,Shelburne,0,0,0,0,1915
,,,Sherborn,0,0,0,0,4199
,,,Shirley,0,0,0,0,7337
,,,Shrewsbury,0,0,0,0,36048
,,,Somerset,0,0,0,0,18349
,,,Southampton,0,0,0,0,5832
,,,Southbridge,0,0,0,0,16924
,,,Spencer,0,0,0,0,11832
,,,Sterling,0,0,0,0,7904
,,,Stockbridge,0,0,0,0,1953
,,,Stow,0,0,0,0,6717
,,,Sturbridge,0,0,0,0,9383
,,,Sudbury,0,0,0,0,18002
,,,Sutton,0,0,0,0,9075
,,,Swampscott,0,0,0,0,14020
,,,Swansea,0,0,0,0,16025
,,,Templeton,0,0,0,0,8111
,,,Tewksbury,0,0,0,0,29518
,,,Topsfield,0,0,0,0,6188
,,,Townsend,0,0,0,0,9099
,,,Truro,0,0,0,0,2020
,,,Tyngsboro,0,0,0,0,11513
,,,Upton,0,0,0,0,7636
,,,Wakefield,0,0,0,0,25415
,,,Wales,0,0,0,0,1855
,,,Walpole,0,0,0,0,24450
,,,Waltham,0,0,0,0,61725
,,,Ware,0,0,0,0,9942
,,,Wareham,0,0,0,0,22136
,,,Warren,0,0,0,0,5198
,,,Watertown,0,0,0,0,32535
,,,Wayland,0,0,0,0,13248
,,,Webster,0,0,0,0,16974
,,,Wellesley,0,0,0,0,28402
,,,Wellfleet,0,0,0,0,2772
,,,Wenham,0,0,0,0,4948
,,,Westborough,0,0,0,0,18496
,,,West Boylston,0,0,0,0,7759
,,,West Bridgewater,0,0,0,0,7016
,,,West Brookfield,0,0,0,,3746
,,,Westford,0,0,0,0,22378
,,,Westminster,0,0,0,0,7367
,,,West Newbury,0,0,0,0,4306
,,,Weston,0,0,0,0,11472
,,,Westport,0,0,0,0,15688
,,,West Springfield,0,0,0,0,28663
,,,West Tisbury,0,0,0,0,2803
,,,Westwood,0,0,0,0,14852
,,,Weymouth,0,0,0,0,54597
,,,Whately,0,0,0,0,1514
,,,Whitman,0,0,0,0,14699
,,,Wilbraham,0,0,0,0,14356
,,,Williamsburg,0,0,0,0,2499
,,,Williamstown,0,0,0,0,7789
,,,Wilmington,0,0,0,0,22758
,,,Winchendon,0,0,0,0,10427
,,,Winchester,0,0,0,0,21786
,,,Winthrop,0,0,0,0,17895
,,,Woburn,0,0,0,0,38863
,,,Wrentham,0,0,0,0,11125
,,Universities and Colleges,Assumption College,0,0,0,0,2795
,,,Boston University,0,0,0,0,32439
,,,Bridgewater State University,0,0,0,0,11294
,,,Hampshire College,0,0,0,0,1500
,,,Massasoit Community College,,,,0,8263
,,,Mount Holyoke College,0,0,0,0,2362
,,,Smith College,0,0,0,0,2362
,,,Tufts University:,,,,,
,,,Medford,0,0,0,0,10777
,,,Suffolk3,0,0,0,0,
,,,Worcester3,0,0,0,0,
,,,"University of Massachusetts, Amherst",0,0,0,0,28084
,,,Westfield State University,0,0,0,0,6092
,,,Worcester Polytechnic Institute,0,0,0,0,5778
,,Other Agencies,"Division of Law Enforcement, Environmental Police",0,0,0,0,
,Michigan,Cities,Akron-Fairgrove,,,0,0,961
,,,Albion,0,0,0,0,8587
,,,Allen Park,0,0,0,0,27941
,,,Almont,0,0,0,0,2669
,,,Argentine Township,0,0,0,0,6857
,,,Armada,0,0,0,0,1734
,,,Au Gres,0,0,,,875
,,,Augusta,0,0,0,0,892
,,,Bad Axe,0,0,0,0,3092
,,,Bancroft,0,0,0,0,538
,,,Baroda-Lake Township,0,0,0,0,3851
,,,Barryton,0,0,0,0,359
,,,Barry Township,0,0,0,0,3360
,,,Bath Township,0,0,0,0,11621
,,,Beaverton,0,0,0,0,1078
,,,Belding,0,0,0,0,5768
,,,Bellaire,0,0,0,0,1076
,,,Belleville,0,0,0,0,3954
,,,Bellevue,0,,,,1286
,,,Benton Harbor,0,0,0,0,10054
,,,Big Rapids,0,0,0,0,10703
,,,Birch Run,0,0,0,0,1547
,,,Bloomfield Hills,0,0,0,0,3895
,,,Boyne City,0,0,0,0,3749
,,,Breckenridge,0,0,0,0,1318
,,,Bridgeport Township,0,0,0,0,10465
,,,Bridgman,0,0,0,0,2294
,,,Brighton,0,0,0,0,7480
,,,Bronson,0,0,0,0,2349
,,,Brown City,0,0,0,0,1312
,,,Brownstown Township,0,0,0,0,30334
,,,Buena Vista Township,0,0,0,0,8635
,,,Burr Oak,0,0,0,0,828
,,,Burton,0,0,0,0,29758
,,,Cadillac,0,0,0,0,10357
,,,Calumet,0,0,0,0,728
,,,Cambridge Township,0,0,0,0,5710
,,,Carleton,0,0,0,0,2339
,,,Caro,0,0,0,0,4211
,,,Carrollton Township,0,0,0,0,6073
,,,Caseville,0,0,0,0,767
,,,Cass City,0,0,0,0,2417
,,,Cassopolis,0,0,0,0,1765
,,,Central Lake,0,0,0,0,942
,,,Charlevoix,0,0,0,0,2520
,,,Charlotte,0,0,0,0,9106
,,,Chesaning,0,0,0,0,2382
,,,Chikaming Township,0,0,0,0,3104
,,,Chocolay Township,0,0,0,0,5966
,,,Clayton Township,0,0,0,0,7438
,,,Clay Township,0,0,0,0,8994
,,,Clinton,0,0,0,0,2326
,,,Coldwater,0,0,0,0,10939
,,,Coleman,0,0,0,0,1250
,,,Coloma Township,0,0,0,0,6515
,,,Colon,0,0,0,0,1171
,,,Columbia Township,0,0,0,0,7401
,,,Concord,0,0,0,0,1047
,,,Constantine,0,0,0,0,2073
,,,Corunna,0,0,0,0,3462
,,,Croswell,0,0,0,0,2420
,,,Davison,0,0,0,0,5132
,,,Davison Township,0,0,0,0,19415
,,,Decatur,0,0,0,0,1816
,,,Denton Township,0,0,0,0,5553
,,,Dewitt,0,0,0,0,4514
,,,Dryden Township,0,0,0,0,4758
,,,Durand,0,0,0,0,3410
,,,East Grand Rapids,0,0,0,0,10807
,,,East Jordan,0,0,0,0,2358
,,,Eaton Rapids,0,0,0,0,5233
,,,Elk Rapids,0,0,0,0,1624
,,,Elkton,0,0,0,0,798
,,,Elsie,0,0,0,0,968
,,,Essexville,0,0,0,0,3459
,,,Evart,0,0,0,0,1902
,,,Fair Haven Township,0,0,0,0,1093
,,,Flushing Township,0,0,,,10553
,,,Fowlerville,0,0,0,0,2900
,,,Frankenmuth,0,0,0,0,4936
,,,Frankfort,0,0,0,0,1281
,,,Franklin,0,0,0,0,3173
,,,Fremont,0,0,0,0,4081
,,,Frost Township,0,0,0,0,1051
,,,Fruitport,0,0,0,0,1088
,,,Gaylord,0,0,0,0,3635
,,,Gerrish Township,0,0,0,0,2991
,,,Gibraltar,0,0,0,0,4611
,,,Gladstone,0,0,0,0,4982
,,,Gladwin,0,0,0,0,2952
,,,Grand Beach,0,0,0,0,272
,,,Grayling,0,0,0,0,1877
,,,Green Oak Township,0,0,0,0,17561
,,,Grosse Ile Township,0,0,0,0,10271
,,,Grosse Pointe,0,0,0,0,5369
,,,Grosse Pointe Farms,0,0,0,0,9389
,,,Grosse Pointe Park,0,0,0,0,11444
,,,Grosse Pointe Shores,0,0,0,0,2981
,,,Hamburg Township,0,0,0,0,21269
,,,Hampton Township,0,0,0,0,9601
,,,Harbor Beach,0,0,0,0,1682
,,,Harbor Springs,0,0,0,0,1200
,,,Hart,0,0,0,0,2124
,,,Highland Park,0,0,0,0,11672
,,,Holly,0,0,0,0,6128
,,,Howell,0,0,0,0,9534
,,,Huron Township,0,0,0,0,15728
,,,Imlay City,0,0,0,0,3590
,,,Ionia,0,0,0,0,11410
,,,Iron River,0,0,0,0,3027
,,,Ishpeming,0,0,0,0,6536
,,,Ishpeming Township,0,0,0,0,3551
,,,Jonesville,0,0,0,0,2252
,,,Kalamazoo,0,0,0,0,74797
,,,Kalamazoo Township,0,0,0,0,23909
,,,Kalkaska,0,0,0,0,2023
,,,Kinde,0,0,0,0,443
,,,Kingston,0,0,0,0,439
,,,Kinross Township,0,0,0,0,7595
,,,Lake Angelus,0,0,0,,292
,,,Lake Linden,0,0,0,0,1009
,,,Lake Odessa,0,0,0,0,2023
,,,Lake Orion,0,0,0,0,2994
,,,Lapeer,0,0,0,0,8825
,,,Lapeer Township,0,0,0,0,5047
,,,Lathrup Village,0,0,0,0,4104
,,,Laurium,0,0,0,0,1978
,,,Lennon,0,0,0,0,507
,,,Leslie,0,0,0,0,1857
,,,Lincoln Park,0,0,0,0,37779
,,,Lincoln Township,0,0,0,0,14714
,,,Linden,0,0,0,0,3960
,,,Litchfield,0,0,0,0,1366
,,,Lowell,0,0,0,0,3822
,,,Ludington,0,,,,8075
,,,Luna Pier,0,0,0,0,1434
,,,Mackinac Island,0,0,0,0,489
,,,Mackinaw City,0,0,0,0,808
,,,Madison Heights,0,0,0,0,29909
,,,Madison Township,0,0,0,0,8599
,,,Mancelona,0,0,0,0,1376
,,,Manistee,0,0,0,0,6225
,,,Manton,0,0,,,1288
,,,Marenisco Township,0,0,0,0,1722
,,,Marine City,0,0,0,0,4215
,,,Marquette,0,0,0,0,21540
,,,Marshall,0,0,0,0,7058
,,,Mason,0,0,0,0,8278
,,,Mayville,0,0,0,0,945
,,,Melvindale,0,0,0,0,10612
,,,Memphis,0,0,0,0,1181
,,,Mendon,0,0,,,870
,,,Metamora Township,0,0,0,0,4241
,,,Michiana,0,0,0,0,182
,,,Milan,0,0,0,0,5870
,,,Milford,0,0,0,0,15848
,,,Montague,0,0,0,0,2350
,,,Montrose Township,0,0,0,0,7818
,,,Mount Pleasant,0,0,,,26130
,,,Munising,0,0,0,0,2331
,,,Muskegon Township,0,0,0,0,17759
,,,Napoleon Township,0,0,0,0,6759
,,,Nashville,0,0,0,0,1619
,,,Negaunee,0,0,0,0,4615
,,,Newaygo,0,0,0,0,1975
,,,New Baltimore,0,0,0,0,12109
,,,New Buffalo,0,0,0,0,1885
,,,New Era,0,0,0,0,450
,,,New Lothrop,0,0,0,0,574
,,,Niles,0,0,0,0,11617
,,,North Branch,0,0,0,0,1031
,,,North Muskegon,0,0,0,0,3769
,,,Olivet,0,0,0,0,1609
,,,Otsego,0,0,0,0,3953
,,,Ovid,0,0,0,0,1607
,,,Owendale,0,0,0,0,238
,,,Oxford,0,0,0,0,3462
,,,Paw Paw,0,0,0,0,3532
,,,Pentwater,0,0,0,0,856
,,,Perry,0,0,0,0,2164
,,,Petoskey,0,0,0,0,5700
,,,Pinckney,0,0,0,0,2439
,,,Pinconning,0,0,0,0,1300
,,,Plainwell,0,0,0,0,3802
,,,Pleasant Ridge,0,0,0,0,2545
,,,Plymouth,0,0,0,0,9047
,,,Port Austin,0,0,0,0,655
,,,Port Sanilac,0,0,0,0,615
,,,Potterville,0,0,0,0,2627
,,,Prairieville Township,0,0,0,0,3387
,,,Raisin Township,0,0,0,0,7529
,,,Reading,0,0,0,0,1075
,,,Reed City,0,0,0,0,2425
,,,Reese,0,0,0,0,1447
,,,"Richfield Township, Genesee County",0,0,0,0,8659
,,,"Richfield Township, Roscommon County",0,0,0,0,3728
,,,Richland,0,0,0,0,758
,,,"Richland Township, Saginaw County",0,0,0,0,4124
,,,River Rouge,0,0,,,7828
,,,Riverview,0,0,0,0,12371
,,,Rockwood,0,0,0,0,3257
,,,Rogers City,0,0,0,0,2783
,,,Romeo,0,0,0,0,3605
,,,Romulus,0,0,0,0,23762
,,,Roosevelt Park,0,0,0,0,3814
,,,Rothbury,0,0,0,0,431
,,,Sand Lake,0,0,0,0,504
,,,Sandusky,0,0,0,0,2652
,,,Sault Ste. Marie,0,,,,14263
,,,Sebewaing,0,0,0,0,1736
,,,Somerset Township,0,0,0,0,4609
,,,Southgate,0,0,0,0,29761
,,,South Haven,0,0,0,0,4399
,,,South Rockwood,0,0,0,0,1676
,,,Spaulding Township,0,0,0,0,2143
,,,Spring Arbor Township,0,0,0,0,8250
,,,Springfield,0,0,0,0,5238
,,,Standish,0,0,0,0,1488
,,,St. Ignace,0,0,0,0,2437
,,,St. Johns,0,0,0,0,7879
,,,St. Joseph Township,0,0,0,0,10043
,,,St. Louis,0,0,0,0,7453
,,,Stockbridge,0,0,0,0,1222
,,,Sturgis,0,0,0,0,10975
,,,Sumpter Township,0,0,0,0,9457
,,,Suttons Bay,0,0,0,0,611
,,,Sylvan Lake,0,0,0,0,1732
,,,Tawas,0,0,0,0,4580
,,,Tecumseh,0,0,0,0,8487
,,,Thetford Township,0,0,0,0,6991
,,,Traverse City,0,0,0,0,14905
,,,Tuscarora Township,0,0,0,0,3013
,,,Unadilla Township,0,0,0,0,3383
,,,Union City,0,0,0,0,1598
,,,Unionville,0,0,0,,506
,,,Vassar,0,0,0,0,2685
,,,Vernon,0,0,0,0,775
,,,Walker,0,0,0,0,23783
,,,Watervliet,0,0,0,0,1737
,,,West Branch,0,0,0,0,2129
,,,Whitehall,0,0,0,0,2694
,,,White Pigeon,0,0,0,0,1519
,,,Williamston,0,0,0,0,3868
,,,Wixom,0,0,0,0,13597
,,,Wolverine Lake,0,0,0,0,4343
,,,Woodland Township,0,0,0,0,2037
,,,Wyandotte,0,0,0,0,25637
,,,Zeeland,0,0,0,0,5560
,,,Zilwaukee,0,0,0,0,1650
,,Universities and Colleges,Central Michigan University,0,0,0,0,28194
,,,Delta College,0,0,0,0,11478
,,,Ferris State University,0,0,0,0,14560
,,,Grand Rapids Community College,0,0,0,0,17575
,,,Grand Valley State University,0,0,0,0,24662
,,,Kalamazoo Valley Community College,0,0,0,0,11395
,,,Kellogg Community College,0,0,0,0,6071
,,,Lansing Community College,0,0,0,0,20640
,,,Macomb Community College,0,0,0,0,23969
,,,Michigan Technological University,0,0,0,0,7022
,,,Mott Community College,0,0,0,0,11760
,,,Northern Michigan University,0,0,0,0,9405
,,,Oakland Community College,0,0,0,0,29158
,,,University of Michigan:,,,,,
,,,Dearborn,0,0,0,0,8664
,,,Flint,0,0,0,0,8262
,,Metropolitan Counties,Barry,0,0,0,0,
,,,Bay,0,0,0,0,
,,,Cass,0,0,0,0,
,,,Clinton,0,0,0,0,
,,,Ingham,0,0,0,0,
,,,Lapeer,0,0,0,0,
,,,Livingston,0,0,0,0,
,,,Midland,0,0,0,0,
,,,Montcalm,0,0,0,0,
,,,Muskegon,0,0,0,0,
,,,Saginaw,0,0,0,0,
,,,Wayne,0,0,0,0,
,,Nonmetropolitan Counties,Alcona,0,0,0,0,
,,,Alger,0,0,0,0,
,,,Alpena,0,0,0,0,
,,,Antrim,0,0,0,0,
,,,Arenac,0,0,0,0,
,,,Baraga,0,0,0,0,
,,,Benzie,0,0,0,0,
,,,Charlevoix,0,0,0,0,
,,,Cheboygan,0,0,0,0,
,,,Clare,0,,,,
,,,Crawford,0,0,0,0,
,,,Emmet,0,0,0,0,
,,,Gladwin,0,0,0,0,
,,,Gogebic,0,0,0,0,
,,,Gratiot,0,0,0,0,
,,,Hillsdale,0,0,0,0,
,,,Houghton,0,0,0,0,
,,,Huron,0,0,0,0,
,,,Ionia,0,0,0,0,
,,,Iosco,0,0,0,0,
,,,Iron,0,0,0,0,
,,,Isabella,0,0,0,0,
,,,Kalkaska,0,0,0,0,
,,,Keweenaw,0,0,0,0,
,,,Lake,0,0,0,0,
,,,Lenawee,0,0,0,0,
,,,Luce,0,0,0,0,
,,,Mackinac,0,0,0,0,
,,,Manistee,0,0,0,0,
,,,Marquette,0,0,0,0,
,,,Mason,0,0,0,0,
,,,Menominee,0,0,0,0,
,,,Missaukee,0,,,,
,,,Montmorency,0,0,0,0,
,,,Oceana,0,0,0,0,
,,,Ogemaw,0,0,0,0,
,,,Ontonagon,0,0,0,0,
,,,Oscoda,0,0,0,0,
,,,Otsego,0,0,0,0,
,,,Presque Isle,0,0,0,0,
,,,Roscommon,0,0,0,0,
,,,Sanilac,0,0,0,0,
,,,Schoolcraft,0,,,,
,,,Shiawassee,0,0,0,0,
,,,St. Joseph,0,0,0,0,
,,,Tuscola,0,0,0,0,
,,,Wexford,0,0,0,0,
,,State Police Agencies,State Police:,,,,,
,,,Alcona County,0,0,0,0,
,,,Alger County,0,0,0,0,
,,,Allegan County,0,0,0,0,
,,,Alpena County,0,0,0,0,
,,,Antrim County,0,0,0,0,
,,,Arenac County,0,0,0,0,
,,,Baraga County,0,0,0,0,
,,,Barry County,0,0,0,0,
,,,Bay County,0,0,0,0,
,,,Benzie County,0,0,0,0,
,,,Berrien County,0,0,0,0,
,,,Branch County,0,0,0,0,
,,,Calhoun County,0,0,0,0,
,,,Cass County,0,0,0,0,
,,,Charlevoix County,0,0,0,0,
,,,Cheboygan County,0,0,0,0,
,,,Chippewa County,0,0,0,0,
,,,Clare County,0,0,0,0,
,,,Clinton County,0,0,0,0,
,,,Crawford County,0,0,0,0,
,,,Delta County,0,0,0,0,
,,,Dickinson County,0,0,0,0,
,,,Eaton County,0,0,0,0,
,,,Emmet County,0,0,0,0,
,,,Genesee County,0,0,0,0,
,,,Gladwin County,0,0,0,0,
,,,Gogebic County,0,0,0,0,
,,,Grand Traverse County,0,0,0,0,
,,,Gratiot County,0,0,0,0,
,,,Hillsdale County,0,0,0,0,
,,,Houghton County,0,0,0,0,
,,,Ingham County,0,0,0,0,
,,,Ionia County,0,0,0,0,
,,,Iosco County,0,0,0,0,
,,,Iron County,0,0,0,0,
,,,Isabella County,0,0,0,0,
,,,Jackson County,0,0,0,0,
,,,Kalamazoo County,0,0,0,0,
,,,Kalkaska County,0,0,0,0,
,,,Kent County,0,0,0,0,
,,,Keweenaw County,,,0,0,
,,,Lake County,0,0,0,0,
,,,Lapeer County,0,0,0,0,
,,,Leelanau County,0,0,0,0,
,,,Lenawee County,0,0,0,0,
,,,Livingston County,0,0,0,0,
,,,Luce County,0,0,0,0,
,,,Mackinac County,0,0,0,0,
,,,Macomb County,0,0,0,0,
,,,Manistee County,0,0,0,0,
,,,Marquette County,0,0,0,0,
,,,Mason County,0,0,0,0,
,,,Mecosta County,0,0,0,0,
,,,Menominee County,0,0,0,0,
,,,Midland County,0,0,0,0,
,,,Missaukee County,0,0,0,0,
,,,Monroe County,0,0,0,0,
,,,Montcalm County,0,0,0,0,
,,,Montmorency County,0,0,0,0,
,,,Muskegon County,0,0,0,0,
,,,Newaygo County,0,0,0,0,
,,,Oakland County,0,0,0,0,
,,,Oceana County,0,0,0,0,
,,,Ogemaw County,0,0,0,0,
,,,Ontonagon County,0,0,0,0,
,,,Osceola County,0,0,0,0,
,,,Oscoda County,0,0,0,0,
,,,Otsego County,0,0,0,0,
,,,Ottawa County,0,0,0,0,
,,,Presque Isle County,0,0,0,0,
,,,Roscommon County,0,0,0,0,
,,,Saginaw,0,0,0,0,
,,,Sanilac County,0,0,0,0,
,,,Schoolcraft County,0,0,0,0,
,,,Shiawassee County,0,0,0,0,
,,,St. Clair County,0,0,0,0,
,,,St. Joseph County,0,0,0,0,
,,,Tuscola County,0,0,0,0,
,,,Van Buren,0,0,0,0,
,,,Washtenaw County,0,0,0,0,
,,,Wayne County,0,0,0,0,
,,,Wexford County,0,0,0,0,
,,Tribal Agencies,Nottawaseppi Huron Band of Potawatomi,0,0,0,0,
,,Other Agencies,Bishop International Airport,0,0,0,0,
,,,Capitol Region Airport Authority,0,0,0,0,
,,,Genesee County Parks and Recreation,0,0,0,0,
,,,Gerald R. Ford International Airport,0,0,0,0,
,,,Huron-Clinton Metropolitan Authority:,,,,,
,,,Hudson Mills Metropark,0,0,0,0,
,,,Lower Huron Metropark,0,0,0,0,
,,,Stony Creek Metropark,0,0,0,0,
,,,Wayne County Airport,0,0,0,0,
,Minnesota,Cities,Albert Lea,0,,,,18082
,,,Alexandria,0,0,,,11192
,,,Annandale,0,0,,,3292
,,,Apple Valley,0,0,0,,49827
,,,Avon,0,0,0,,1411
,,,Bayport,,0,,,3518
,,,Becker,0,0,,,4609
,,,Belle Plaine,0,0,,,6836
,,,Benson,0,0,,,3214
,,,Big Lake,0,,,,10222
,,,Blackduck,0,0,,,804
,,,Bloomington,0,,,,84596
,,,Brooklyn Center,0,0,,,30725
,,,Brownton,0,0,,,762
,,,Burnsville,0,0,,,61218
,,,Caledonia,0,0,,,2868
,,,Cambridge,0,0,,,8262
,,,Cannon Falls,0,0,,,4112
,,,Champlin,0,0,,,23568
,,,Chisholm,,0,,,5008
,,,Cold Spring,0,0,,,5508
,,,Columbia Heights,,0,,,19758
,,,Coon Rapids,0,0,,,62301
,,,Corcoran,,0,,,5491
,,,Cottage Grove,0,0,,,35277
,,,Crookston,,0,,,7907
,,,Crosby,,0,,,2410
,,,Dayton,0,0,,,4766
,,,Deephaven-Woodland,0,0,,,4163
,,,Dilworth,0,0,,,4108
,,,Eagan,0,,,,65180
,,,Eagle Lake,0,0,,,2453
,,,East Grand Forks,0,0,,,8615
,,,Eden Prairie,0,0,,,62052
,,,Edina,0,0,,,48932
,,,Ely,0,,,,3482
,,,Fairmont,0,0,,,10657
,,,Fergus Falls,0,0,,,13209
,,,Floodwood,0,,,,531
,,,Forest Lake,0,0,,,18738
,,,Glencoe,0,0,,,5634
,,,Glenwood,0,0,,,2557
,,,Golden Valley,0,0,,,20787
,,,Goodview,0,0,,,4055
,,,Hibbing,0,0,,,16469
,,,Hilltop,0,0,0,,755
,,,Hopkins,0,0,,,17951
,,,Jordan,0,0,,,5619
,,,Lake Crystal,0,0,,,2582
,,,Lakes Area,0,0,,,9473
,,,Lakeville,0,0,0,,56805
,,,Lester Prairie,0,0,,,1732
,,,Litchfield,,0,,,6758
,,,Mapleton,0,0,,,1777
,,,Marshall,0,0,,,13788
,,,Medina,0,0,,,4995
,,,Mendota Heights,0,0,,,11240
,,,Milaca,0,0,,,2953
,,,Montgomery,0,0,,,2969
,,,Mound,0,0,,,9239
,,,Mounds View,0,0,,,12384
,,,New Brighton,0,0,,,21854
,,,Newport,0,0,,,3503
,,,New Ulm,0,0,,,13526
,,,North Mankato,0,0,,,13523
,,,North St. Paul,0,0,,,11675
,,,Oak Park Heights,0,0,0,,4417
,,,Olivia,0,0,,,2465
,,,Orono,0,0,0,,11646
,,,Ortonville,0,0,,,1917
,,,Paynesville,0,0,,,2459
,,,Princeton,0,0,,,4706
,,,Proctor,0,,,,3078
,,,Ramsey,0,0,0,,23988
,,,Redwood Falls,0,0,,,5260
,,,Robbinsdale,0,0,,,14239
,,,Rogers,0,0,,,8945
,,,Rosemount,0,0,,,22206
,,,Sauk Centre,0,0,,,4367
,,,Savage,,0,,,27635
,,,Silver Lake,0,0,,,836
,,,Sleepy Eye,0,0,,,3600
,,,South Lake Minnetonka,0,0,,,11901
,,,South St. Paul,0,0,,,20465
,,,Spring Grove,0,,,,1330
,,,Spring Lake Park,0,0,,,6498
,,,St. James,0,0,,,4637
,,,St. Joseph,0,0,,,6600
,,,Tracy,0,,,,2180
,,,Two Harbors,0,0,,,3754
,,,Virginia,0,,,,8769
,,,Waite Park,0,0,,,6790
,,,Waseca,0,0,,,9538
,,,Wayzata,0,0,,,3764
,,,Wells,0,0,,,2351
,,,West Hennepin,0,0,,,5380
,,,West St. Paul,0,0,,,19834
,,,White Bear Lake,0,0,0,,24241
,,,Willmar,0,0,,,19708
,,,Windom,,0,,,4676
,,,Winona,0,0,,,27731
,,,Winsted,0,0,,,2357
,,,Woodbury,0,,,,63190
,,,Worthington,0,0,,,12858
,,,Wyoming,0,0,,,7847
,,Universities and Colleges,University of Minnesota:,,,,,
