Year,State,Agency Type,Agency name,"1st
quarter","2nd
quarter","3rd
quarter","4th
quarter",Population1
,,,Birch Tree,0,0,0,0,667
,,,Bismarck,0,0,0,0,1480
,,,Blackburn,0,0,0,0,251
,,,Bloomfield,0,0,0,0,1901
,,,Blue Springs,0,0,0,0,53792
,,,Bolivar,0,0,0,0,10630
,,,Bonne Terre,0,0,0,0,7058
,,,Boonville,0,0,0,0,8392
,,,Bourbon,0,0,0,0,1627
,,,Bowling Green,0,0,0,0,5550
,,,Branson,0,0,0,0,11517
,,,Branson West,0,0,0,0,446
,,,Braymer,0,0,0,0,841
,,,Breckenridge Hills,0,0,0,0,4714
,,,Brentwood,0,0,0,0,8041
,,,Bridgeton,0,0,0,0,11842
,,,Brookfield,,0,0,0,4322
,,,Bucklin,0,0,0,0,442
,,,Buckner,0,0,0,0,3070
,,,Buffalo,0,0,0,0,3028
,,,Butler,0,0,0,0,4105
,,,Butterfield Village,0,0,0,0,462
,,,Byrnes Mill,0,0,0,0,2845
,,,Cabool,0,0,0,0,2121
,,,California,0,0,0,0,4380
,,,Calverton Park,0,0,0,0,1286
,,,Camden,,0,0,0,186
,,,Camden Point,,0,0,0,534
,,,Camdenton,0,0,0,0,3869
,,,Cameron,0,0,0,0,9719
,,,Campbell,0,0,0,0,1938
,,,Canalou,0,0,0,0,310
,,,Canton,0,0,0,0,2366
,,,Cape Girardeau,0,0,0,0,39439
,,,Cardwell,0,0,0,0,694
,,,Carl Junction,0,0,0,0,7709
,,,Carrollton,0,0,0,0,3637
,,,Carterville,0,0,0,0,1841
,,,Carthage,0,0,0,0,14234
,,,Caruthersville,0,0,0,0,5931
,,,Cassville,0,0,0,0,3288
,,,Catron,0,,,,63
,,,Center,0,0,0,0,509
,,,Centralia,0,0,0,0,4210
,,,Chaffee,0,0,0,,2922
,,,Charlack,0,0,0,0,1372
,,,Charleston,0,,0,0,5906
,,,Chamois,,0,,,385
,,,Chesterfield,0,0,0,0,47848
,,,Chillicothe,0,0,0,0,9520
,,,Clarkton,0,0,0,0,1243
,,,Claycomo,0,0,0,0,1479
,,,Clayton,0,0,0,0,15868
,,,Cleveland,0,0,0,0,663
,,,Clever,0,0,0,0,2503
,,,Clinton,0,0,0,0,9018
,,,Cole Camp,0,0,0,0,1110
,,,Concordia,0,0,0,0,2374
,,,Conway,0,0,0,0,775
,,,Cool Valley,0,0,0,0,1187
,,,Cooter,0,0,,0,441
,,,Corder,0,0,0,0,395
,,,Cottleville,0,0,0,0,4104
,,,Country Club Hills,0,0,0,0,1270
,,,Country Club Village,0,0,0,0,2480
,,,Crane,0,0,0,0,1374
,,,Creighton,0,0,0,0,341
,,,Crestwood,0,0,0,0,11961
,,,Creve Coeur,0,0,0,0,17877
,,,Crocker,0,0,0,0,1071
,,,Crystal City,0,0,0,0,4835
,,,Crystal Lakes,,0,0,0,348
,,,Cuba,0,0,0,0,3393
,,,Curryville,,,0,0,228
,,,Deepwater,0,,,,420
,,,Delta,0,0,0,0,438
,,,Desloge,0,0,0,0,4886
,,,De Soto,0,0,0,0,6487
,,,Des Peres,0,0,0,0,8573
,,,Dexter,0,0,0,0,7992
,,,Diamond,0,0,0,0,928
,,,Dixon,0,0,0,0,1501
,,,Doniphan,0,0,0,0,2003
,,,Doolittle,0,0,0,0,605
,,,Drexel,0,0,0,0,954
,,,Duenweg,0,0,0,0,1300
,,,Duquesne,0,0,0,0,1727
,,,Easton,,0,0,0,240
,,,East Prairie,0,0,,,3184
,,,Edgar Springs,0,0,0,0,203
,,,Edina,0,0,0,0,1124
,,,Edmundson,0,0,0,0,837
,,,Eldon,0,0,0,0,4671
,,,El Dorado Springs,0,0,0,0,3568
,,,Ellisville,0,0,0,0,9283
,,,Ellsinore,0,0,0,0,448
,,,Elsberry,0,0,0,0,1984
,,,Eminence,0,0,0,0,589
,,,Emma,0,0,0,0,239
,,,Essex,0,,,0,459
,,,Eureka,0,0,0,0,10626
,,,Everton,0,0,0,0,299
,,,Excelsior Springs,0,0,0,0,11584
,,,Exeter,0,0,,0,769
,,,Fair Grove,0,0,0,0,1451
,,,Fair Play,0,0,0,0,462
,,,Fairview,0,0,0,0,382
,,,Farmington,0,0,0,0,18321
,,,Fayette,0,0,0,0,2713
,,,Ferguson,0,0,0,0,21059
,,,Ferrelview,0,0,,0,464
,,,Festus,0,0,0,0,11953
,,,Fleming,0,0,0,0,124
,,,Flordell Hills,0,0,0,0,815
,,,Florissant,0,0,0,0,52310
,,,Foley,0,0,0,0,167
,,,Fordland,0,0,0,0,803
,,,Foristell,0,0,0,0,516
,,,Forsyth,0,0,0,0,2435
,,,Freeman,0,0,0,0,481
,,,Frontenac,0,0,0,0,3553
,,,Fulton,0,0,0,0,12887
,,,Gallatin,0,0,0,0,1747
,,,Garden City,0,0,0,0,1624
,,,Gasconade,,,0,0,213
,,,Gerald,0,0,0,0,1318
,,,Gideon,0,0,0,0,1035
,,,Glasgow,0,0,0,0,1106
,,,Glendale,0,0,0,0,5926
,,,Glen Echo Park,0,0,0,0,160
,,,Goodman,0,0,0,0,1243
,,,Gower,0,0,0,0,1474
,,,Grain Valley,0,0,0,0,13328
,,,Granby,0,0,0,0,2133
,,,Grandview,0,0,0,0,25491
,,,Greendale,0,0,0,0,654
,,,Greenfield,0,0,0,0,1313
,,,Green Ridge,,0,0,0,493
,,,Greenville,0,0,0,0,490
,,,Greenwood,0,0,0,0,5541
,,,Hallsville,0,0,0,0,1555
,,,Hamilton,0,0,0,0,1694
,,,Hannibal,0,0,0,0,17888
,,,Hardin,0,0,0,,543
,,,Harrisonville,0,0,0,0,9971
,,,Hartville,0,0,0,0,594
,,,Hawk Point,0,0,0,0,681
,,,Hayti,0,0,0,0,2790
,,,Hazelwood,0,0,0,0,25659
,,,Henrietta,,,0,0,362
,,,Herculaneum,0,0,0,0,3936
,,,Hermann,0,0,0,0,2365
,,,Higginsville,0,0,0,0,4641
,,,Highlandville,0,0,0,0,939
,,,Hillsboro,0,0,0,0,3062
,,,Hillsdale,0,0,0,0,1525
,,,Holcomb,0,0,0,0,613
,,,Holden,0,0,0,0,2300
,,,Hollister,0,0,0,0,4496
,,,Holts Summit,0,0,0,0,3590
,,,Hornersville,0,0,0,0,641
,,,Houston,0,0,0,0,2077
,,,Howardville,0,0,0,0,366
,,,Humansville,0,0,0,0,1034
,,,Huntsville,,,0,0,1515
,,,Iberia,0,0,0,0,748
,,,Indian Point,0,0,,0,513
,,,Iron Mountain Lake,0,0,0,0,707
,,,Ironton,0,0,0,0,1400
,,,Jackson,0,0,0,0,14905
,,,Jasper,0,0,0,0,918
,,,Jefferson City,0,0,0,0,43127
,,,Jennings,0,0,0,0,14738
,,,Jonesburg,0,0,,0,733
,,,Kahoka,0,0,0,0,2042
,,,Kearney,0,0,0,0,9475
,,,Kennett,0,0,0,0,10763
,,,Kimberling City,0,0,0,0,2312
,,,Kimmswick,0,0,0,0,158
,,,King City,0,0,0,0,1032
,,,Kinloch,0,0,0,0,299
,,,Kirkwood,0,0,,0,27690
,,,Knob Noster,0,0,0,0,2811
,,,Laddonia,0,0,0,0,511
,,,Ladue,0,0,0,0,8590
,,,La Grange,0,0,0,0,933
,,,Lake Lotawana,0,0,0,0,1995
,,,Lake Ozark,0,0,0,0,1699
,,,Lakeshire,0,0,0,0,1428
,,,Lake St. Louis,0,0,0,0,15119
,,,Lake Tapawingo,0,0,0,0,725
,,,Lake Waukomis,0,0,0,0,903
,,,Lake Winnebago,0,0,0,0,1137
,,,Lamar,0,0,0,0,4402
,,,La Monte,0,,0,0,1134
,,,Lanagan,0,0,0,0,412
,,,La Plata,0,0,0,0,1346
,,,Lathrop,,,,0,2003
,,,Laurie,0,0,0,0,929
,,,Lawson,0,0,0,0,2411
,,,Leadington,0,0,0,0,437
,,,Leadwood,0,0,0,0,1222
,,,Leasburg,0,0,,0,336
,,,Lebanon,0,0,0,0,14682
,,,Lexington,0,0,0,0,4573
,,,Liberal,0,0,0,0,727
,,,Liberty,0,0,0,0,30668
,,,Licking,0,0,0,0,3105
,,,Lilbourn,0,0,0,0,1130
,,,Lincoln,0,0,0,0,1178
,,,Linn,0,0,0,0,1434
,,,Linn Creek,0,0,0,0,244
,,,Lockwood,,,,0,904
,,,Lone Jack,0,0,0,0,1088
,,,Louisiana,0,0,0,0,3310
,,,Macon,0,0,0,0,5481
,,,Malden,0,0,0,0,4162
,,,Manchester,0,0,0,0,18222
,,,Mansfield,0,0,0,0,1253
,,,Maplewood,0,0,0,0,7945
,,,Marble Hill,0,0,0,0,1514
,,,Marceline,0,0,0,0,2135
,,,Marionville,0,0,0,0,2174
,,,Marquand,0,0,0,0,208
,,,Marshall,0,0,0,0,13032
,,,Marshfield,0,0,0,0,7049
,,,Marthasville,0,0,0,0,1147
,,,Martinsburg,0,0,0,0,308
,,,Maryland Heights,0,0,0,0,27390
,,,Matthews,0,0,0,0,632
,,,Maysville,0,0,0,0,1090
,,,Memphis,0,0,0,0,1840
,,,Merriam Woods,0,0,0,0,1764
,,,Mexico,0,0,0,0,11703
,,,Milan,0,0,0,0,1848
,,,Miller,0,0,0,0,682
,,,Miner,0,0,0,0,956
,,,Moberly,0,0,0,0,13859
,,,Moline Acres,0,0,0,0,2431
,,,Monett,0,0,0,0,8941
,,,Monroe City,0,0,0,0,2467
,,,Montgomery City,0,0,0,0,2753
,,,Morehouse,0,0,0,0,919
,,,Moscow Mills,0,0,0,0,2560
,,,Mound City,0,0,0,0,1047
,,,Mountain Grove,0,0,0,0,4652
,,,Mountain View,0,0,0,0,2667
,,,Mount Vernon,0,0,0,0,4489
,,,Napoleon,0,0,0,0,217
,,,Neosho,0,0,0,0,12205
,,,Nevada,0,0,0,0,8275
,,,New Bloomfield,0,0,0,0,681
,,,Newburg,0,0,0,0,451
,,,New Florence,0,0,0,0,728
,,,New Franklin,0,0,0,0,1086
,,,New Haven,0,0,0,0,2092
,,,New London,0,0,0,0,978
,,,New Madrid,0,0,0,0,2991
,,,Niangua,0,0,0,0,405
,,,Nixa,0,0,0,0,20946
,,,Noel,0,0,0,0,1830
,,,Normandy,0,0,0,0,4977
,,,North Kansas City,0,0,0,0,4397
,,,Northmoor,0,0,0,0,329
,,,Northwoods,0,0,0,0,4193
,,,Oak Grove,0,0,0,0,7889
,,,Oakland,0,0,0,0,1379
,,,Oakview Village,0,0,0,0,395
,,,Odessa,,,,0,5141
,,,O'Fallon,0,0,0,0,85063
,,,Old Monroe,0,0,,0,284
,,,Olivette,0,0,0,0,7868
,,,Oran,0,0,,,1271
,,,Oregon,0,0,0,0,766
,,,Oronogo,0,0,0,0,2401
,,,Orrick,0,0,0,0,806
,,,Osage Beach,0,0,0,0,4406
,,,Osceola,0,0,0,0,907
,,,Owensville,0,0,0,0,2612
,,,Ozark,0,0,0,0,19110
,,,Pacific,0,0,0,0,7139
,,,Palmyra,0,0,0,0,3612
,,,Park Hills,0,0,0,0,8581
,,,Parkville,0,0,0,0,6234
,,,Parma,0,0,,,661
,,,Pasadena Park,0,0,0,0,461
,,,Peculiar,0,0,0,0,4839
,,,Perry,0,0,0,0,702
,,,Perryville,0,0,0,0,8434
,,,Pevely,0,0,0,0,5646
,,,Piedmont,0,0,0,0,1983
,,,Pierce City,0,0,0,0,1265
,,,Pilot Grove,,0,0,0,759
,,,Pilot Knob,0,0,0,0,720
,,,Pine Lawn,0,0,0,0,3462
,,,Pineville,,0,0,0,789
,,,Platte City,0,0,0,0,4854
,,,Platte Woods,0,0,0,0,402
,,,Plattsburg,0,0,0,0,2243
,,,Pleasant Hill,0,0,0,0,8280
,,,Pleasant Hope,0,0,0,0,610
,,,Pleasant Valley,0,0,0,0,3079
,,,Polo,0,0,0,0,535
,,,Poplar Bluff,0,0,0,0,17289
,,,Portageville,0,0,0,0,3137
,,,Potosi,0,0,0,0,2673
,,,Purcell,0,0,0,0,393
,,,Purdy,0,0,0,0,1098
,,,Puxico,0,,0,0,868
,,,Queen City,0,0,,,584
,,,Randolph,0,0,,,55
,,,Raymore,0,0,0,0,20141
,,,Raytown,0,0,0,0,29465
,,,Reeds Spring,0,0,0,0,871
,,,Republic,0,0,0,0,15910
,,,Rich Hill,0,0,0,0,1336
,,,Richland,0,0,0,0,1828
,,,Richmond,0,0,0,0,5601
,,,Richmond Heights,0,0,0,0,8479
,,,Risco,0,0,0,0,327
,,,Riverside,0,0,0,0,3132
,,,Riverview,0,0,0,0,2835
,,,Rockaway Beach,0,0,0,0,868
,,,Rock Hill,0,0,0,0,4645
,,,Rock Port,0,0,0,0,1235
,,,Rogersville,0,0,0,0,3368
,,,Rosebud,0,0,0,0,407
,,,Salem,0,0,0,0,5015
,,,Salisbury,0,0,0,0,1577
,,,Sarcoxie,0,0,0,0,1294
,,,Savannah,0,0,0,0,5142
,,,Scott City,0,0,0,0,4488
,,,Sedalia,0,0,0,0,21513
,,,Seligman,0,0,0,0,838
,,,Senath,0,0,0,0,1727
,,,Seneca,0,0,0,0,2407
,,,Seymour,0,0,0,0,1947
,,,Shelbina,0,0,0,0,1618
,,,Shrewsbury,0,0,0,0,6199
,,,Sikeston,0,0,0,0,16376
,,,Silex,0,,,0,313
,,,Slater,0,0,0,0,1847
,,,Smithville,0,0,0,0,9278
,,,Southwest City,0,0,0,0,964
,,,Sparta,0,0,0,,1793
,,,St. Ann,0,0,0,0,12940
,,,St. Charles,0,0,0,0,68624
,,,St. Clair,0,0,0,0,4695
,,,Steele,0,0,0,0,2114
,,,Steelville,0,0,0,0,1727
,,,Ste. Genevieve,0,0,0,0,4488
,,,Stewartsville,0,0,,0,732
,,,St. James,0,0,0,0,4136
,,,St. John,0,0,0,0,6466
,,,St. Marys,0,0,0,0,347
,,,Stover,0,0,0,0,1074
,,,Strafford,0,0,0,0,2373
,,,Strasburg,0,0,0,0,142
,,,St. Robert,0,0,0,0,6146
,,,Sturgeon,0,0,0,0,910
,,,Sugar Creek,0,0,0,0,3331
,,,Sullivan,0,0,0,0,7044
,,,Summersville,0,0,0,0,498
,,,Sunset Hills,0,0,0,0,8535
,,,Sweet Springs,0,0,,0,1480
,,,Tarkio,0,0,0,0,1481
,,,Terre du Lac,0,0,0,0,2355
,,,Thayer,0,0,0,0,2237
,,,Tipton,0,0,0,0,3380
,,,Town and Country,0,0,0,0,11006
,,,Tracy,0,0,0,0,223
,,,Trenton,0,0,0,0,5944
,,,Trimble,0,,,,627
,,,Troy,0,0,0,0,11542
,,,Truesdale,0,0,0,0,727
,,,Union,0,0,0,0,11002
,,,Unionville,0,0,0,0,1793
,,,Urbana,0,0,0,0,404
,,,Van Buren,0,0,0,0,833
,,,Vandalia,0,0,0,0,4196
,,,Velda City,0,0,0,0,1403
,,,Velda Village Hills,0,0,0,0,1059
,,,Verona,0,0,0,0,599
,,,Versailles,0,0,0,0,2435
,,,Viburnum,0,0,0,0,665
,,,Vienna,0,0,0,0,596
,,,Vinita Park,0,0,0,0,1886
,,,Vinita Terrace,,,0,0,278
,,,Walnut Grove,0,0,0,0,759
,,,Wardell,,0,0,0,404
,,,Warrensburg,0,0,0,0,20236
,,,Warsaw,0,0,0,0,2110
,,,Warson Woods,0,0,0,0,1956
,,,Washburn,0,0,0,0,432
,,,Washington,0,0,0,0,14030
,,,Waverly,0,0,0,,820
,,,Waynesville,0,0,0,0,5478
,,,Weatherby Lake,0,0,0,0,1828
,,,Webb City,0,0,0,0,11085
,,,Webster Groves,0,0,0,0,23236
,,,Wellington,,,0,0,783
,,,Wellston,0,0,0,0,2330
,,,Wellsville,0,0,0,0,1154
,,,Wentzville,0,0,0,0,35084
,,,Weston,0,0,,0,1731
,,,West Plains,0,0,0,0,12331
,,,West Sullivan,,0,0,0,119
,,,Wheaton,0,0,0,0,695
,,,Willard,0,0,0,0,5495
,,,Willow Springs,0,0,0,0,2144
,,,Winfield,0,0,0,0,1430
,,,Winona,0,0,0,0,1317
,,,Wood Heights,0,0,0,0,700
,,,Woodson Terrace,0,0,0,0,4071
,,,Wright City,0,0,0,0,3476
,,,Wyatt,,,0,0,315
,,Universities and Colleges,Jefferson College,0,0,0,0,4882
,,,Lincoln University,0,0,,,3117
,,,Metropolitan Community College,0,0,0,0,18222
,,,Mineral Area College,0,0,0,0,4632
,,,Missouri Southern State University,0,0,0,0,5613
,,,Missouri University of Science and Technology,0,0,0,0,8640
,,,Missouri Western State University,0,0,0,0,5834
,,,Southeast Missouri State University,0,0,0,0,12087
,,,St. Charles Community College,0,0,0,0,7153
,,,"St. Louis Community College, Florissant Valley3",0,0,0,0,
,,,Truman State University,0,0,0,0,6248
,,,University of Central Missouri,0,0,0,0,13379
,,,University of Missouri:,,,,,
,,,Kansas City,0,0,0,0,16146
,,,St. Louis,0,0,0,0,17072
,,,Washington University,0,0,0,0,14348
,,Metropolitan Counties,Andrew,0,0,0,0,
,,,Bates,0,0,0,0,
,,,Bollinger,0,0,0,0,
,,,Boone,0,0,0,0,
,,,Buchanan,0,0,0,0,
,,,Caldwell,0,0,0,0,
,,,Callaway,0,0,0,0,
,,,Cape Girardeau,0,0,0,0,
,,,Cass,0,0,0,0,
,,,Christian,0,0,0,0,
,,,Clay,0,0,0,0,
,,,Clinton,0,0,0,0,
,,,Cole,0,0,0,0,
,,,Dallas,0,0,0,0,
,,,De Kalb,0,0,0,0,
,,,Franklin,0,0,0,0,
,,,Greene,0,0,0,0,
,,,Jackson,0,0,0,0,
,,,Jasper,0,0,0,0,
,,,Jefferson,0,0,0,0,
,,,Lafayette,0,0,0,0,
,,,Lincoln,0,0,0,0,
,,,McDonald,0,0,0,0,
,,,Moniteau,0,0,0,0,
,,,Newton,0,0,0,0,
,,,Osage,0,0,0,0,
,,,Platte,0,0,0,0,
,,,Polk,0,0,0,0,
,,,Ray,0,0,0,0,
,,,St. Charles,,,0,0,
,,,St. Charles County Police Department,0,0,0,0,
,,,Warren,0,0,0,0,
,,,Webster,0,0,0,0,
,,Nonmetropolitan Counties,Adair,0,0,0,0,
,,,Atchison,0,0,0,0,
,,,Audrain,0,0,0,0,
,,,Barry,0,0,0,0,
,,,Barton,0,0,,,
,,,Benton,0,0,0,0,
,,,Butler,0,0,0,0,
,,,Camden,0,0,0,0,
,,,Carroll,0,0,0,0,
,,,Carter,0,0,0,0,
,,,Cedar,0,0,0,0,
,,,Chariton,0,,,0,
,,,Clark,0,0,0,0,
,,,Cooper,0,0,0,0,
,,,Crawford,0,0,0,0,
,,,Dade,0,0,0,0,
,,,Daviess,0,0,0,0,
,,,Dent,0,0,0,0,
,,,Douglas,0,0,0,0,
,,,Dunklin,0,0,0,0,
,,,Gasconade,0,0,0,0,
,,,Gentry,0,0,0,0,
,,,Grundy,0,0,0,0,
,,,Harrison,0,0,0,0,
,,,Henry,0,0,0,0,
,,,Hickory,0,0,0,0,
,,,Holt,0,0,0,0,
,,,Howard,0,0,0,0,
,,,Howell,0,0,0,0,
,,,Iron,0,0,0,0,
,,,Johnson,0,0,0,0,
,,,Knox,0,0,0,0,
,,,Lawrence,0,0,0,0,
,,,Lewis,0,0,0,0,
,,,Linn,0,0,0,0,
,,,Livingston,0,0,0,0,
,,,Macon,0,0,0,0,
,,,Madison,0,0,0,0,
,,,Maries,0,0,0,0,
,,,Marion,0,0,0,0,
,,,Mercer,0,0,0,0,
,,,Miller,0,0,0,0,
,,,Mississippi,0,0,0,0,
,,,Monroe,0,0,0,0,
,,,Montgomery,0,0,0,0,
,,,Morgan,0,0,0,0,
,,,New Madrid,0,0,0,0,
,,,Oregon,0,0,0,0,
,,,Ozark,0,0,0,0,
,,,Pemiscot,0,0,0,0,
,,,Perry,0,0,0,0,
,,,Pettis,0,0,0,0,
,,,Phelps,0,0,0,0,
,,,Pike,0,0,0,0,
,,,Pulaski,0,0,0,0,
,,,Putnam,0,0,,0,
,,,Ralls,0,0,0,0,
,,,Randolph,0,0,0,0,
,,,Reynolds,0,0,0,0,
,,,Ripley,0,0,0,0,
,,,Saline,0,0,0,0,
,,,Scotland,0,0,0,0,
,,,Scott,0,0,0,0,
,,,Shannon,0,0,0,0,
,,,Shelby,0,0,0,0,
,,,St. Clair,0,0,0,0,
,,,Ste. Genevieve,0,0,0,0,
,,,St. Francois,0,0,0,0,
,,,Stoddard,0,0,0,0,
,,,Stone,0,0,0,0,
,,,Sullivan,0,0,0,0,
,,,Texas,0,0,0,0,
,,,Vernon,0,0,0,0,
,,,Washington,0,0,0,0,
,,,Wayne,0,0,0,0,
,,,Wright,0,0,0,0,
,,State Police Agencies,State Highway Patrol:,,,,,
,,,Kirkwood,0,0,0,0,
,,,Lee's Summit,0,0,0,0,
,,,Macon,0,0,0,0,
,,,Poplar Bluff,0,0,0,0,
,,,Rolla,0,0,0,0,
,,,Springfield,0,0,0,0,
,,,St. Joseph,0,0,0,0,
,,,Willow Springs,0,0,0,0,
,,Other Agencies,Capitol Police,0,0,0,0,
,,,Clay County Drug Task Force,0,0,0,0,
,,,Clay County Park Authority,0,0,0,0,
,,,Department of Conservation,0,0,0,0,
,,,"Department of Social Services, State Technical Assistance Team",0,0,0,0,
,,,Division of Alcohol and Tobacco Control,0,0,0,0,
,,,"Gaming Commission, Enforcement Division",0,0,0,0,
,,,Jackson County Drug Task Force,0,0,0,0,
,,,Jackson County Park Rangers,,0,0,0,
,,,Kansas City International Airport,0,0,0,0,
,,,Lambert-St. Louis International Airport,0,0,0,0,
,,,Platte County Multi-Jurisdictional Enforcement Group,0,0,0,0,
,,,Springfield-Branson Airport,0,0,0,0,
,,,Springfield-Greene County Park Rangers,0,0,0,0,
,,,State Fire Marshal,0,0,0,0,
,,,State Park Rangers,0,0,0,0,
,,,St. Charles County Park Rangers,0,0,0,0,
,,,Terminal Railroad,0,,0,0,
,,,Western Missouri Cyber Crimes Task Force,0,0,0,0,
,Montana,Cities,Baker,0,0,0,0,1955
,,,Belgrade,0,0,0,0,7882
,,,Boulder,0,0,0,0,1207
,,,Bozeman,0,0,0,0,42826
,,,Bridger,0,0,0,0,738
,,,Chinook,,0,0,0,1237
,,,Colstrip,0,0,0,0,2339
,,,Columbia Falls,0,0,0,0,4983
,,,Columbus,0,0,0,0,2021
,,,Conrad,0,0,0,0,2609
,,,Cut Bank,0,0,0,0,3025
,,,Deer Lodge,0,0,0,0,2996
,,,Dillon,0,0,0,0,4244
,,,East Helena,0,0,0,0,2071
,,,Ennis,0,0,0,0,881
,,,Eureka,0,0,0,0,1088
,,,Fort Benton,0,0,0,0,1497
,,,Glasgow,0,0,0,0,3413
,,,Glendive,0,0,0,0,5524
,,,Great Falls,0,0,0,0,59252
,,,Hamilton,0,0,0,0,4652
,,,Havre,0,0,0,0,9873
,,,Hot Springs,0,0,0,0,553
,,,Laurel,0,0,0,0,6988
,,,Lewistown,0,0,0,0,5856
,,,Libby,0,0,0,0,2659
,,,Livingston,0,0,0,0,7303
,,,Manhattan,0,0,0,0,1585
,,,Miles City,0,0,0,0,8851
,,,Missoula,0,0,0,0,70553
,,,Plains,0,0,0,0,1072
,,,Polson,0,0,0,0,4634
,,,St. Ignatius,0,0,0,0,853
,,,Thompson Falls,0,0,0,0,1343
,,,Troy,0,0,0,0,940
,,,West Yellowstone,0,0,0,0,1335
,,,Whitefish,0,0,0,0,6997
,,,Wolf Point,0,0,0,0,2891
,,Universities and Colleges,Montana State University,0,0,0,0,14982
,,,University of Montana,0,0,0,0,13952
,,Metropolitan Counties,Carbon,0,0,0,0,
,,,Cascade,0,0,0,0,
,,,Golden Valley,0,0,0,0,
,,,Missoula,0,0,0,0,
,,Nonmetropolitan Counties,Beaverhead,0,0,0,0,
,,,Big Horn ,,,0,0,
,,,Blaine,0,0,0,0,
,,,Broadwater,0,0,0,0,
,,,Carter,0,0,0,0,
,,,Custer,0,0,0,0,
,,,Daniels,0,0,0,0,
,,,Dawson,0,0,0,0,
,,,Deer Lodge,0,0,0,0,
,,,Fallon,0,0,0,0,
,,,Fergus,0,0,0,0,
,,,Gallatin,0,0,0,0,
,,,Garfield,0,0,0,0,
,,,Glacier,0,0,0,0,
,,,Granite,0,0,0,0,
,,,Hill,0,0,0,0,
,,,Jefferson,0,0,0,0,
,,,Judith Basin,0,0,0,0,
,,,Lake,0,0,0,0,
,,,Lincoln,0,0,0,0,
,,,Madison,0,0,0,0,
,,,Meagher,0,0,0,0,
,,,Mineral,0,0,0,0,
,,,Musselshell,0,0,0,0,
,,,Park,0,0,0,0,
,,,Petroleum,0,0,,,
,,,Phillips,0,0,0,0,
,,,Pondera,0,0,0,0,
,,,Powder River,0,0,0,0,
,,,Powell,0,0,0,0,
,,,Prairie,0,0,0,0,
,,,Ravalli,0,0,0,0,
,,,Richland,0,0,0,0,
,,,Roosevelt,0,0,0,0,
,,,Sanders,0,0,0,0,
,,,Sheridan,0,0,0,0,
,,,Silver Bow,0,0,0,0,
,,,Sweet Grass,0,0,0,0,
,,,Teton,0,0,0,0,
,,,Toole,0,0,0,0,
,,,Treasure,0,0,0,0,
,,,Valley,0,0,0,0,
,,,Wheatland,0,0,0,0,
,,,Wibaux,0,0,0,0,
,Nebraska,Cities,Alliance,0,0,0,0,8529
,,,Ashland,0,0,0,0,2560
,,,Aurora,0,0,0,0,4468
,,,Beatrice,0,0,0,0,11965
,,,Bellevue,0,0,0,0,54595
,,,Bennington,0,0,0,0,1488
,,,Blair,0,0,0,0,7981
,,,Broken Bow,0,0,0,0,3464
,,,Central City,0,0,0,0,2879
,,,Chadron,0,0,0,0,5748
,,,Columbus,0,0,0,0,22735
,,,Cozad,0,0,0,0,3892
,,,Crete,0,0,0,0,7045
,,,Fairbury,0,0,0,0,3771
,,,Falls City,0,0,0,0,4192
,,,Fremont,0,0,0,0,26521
,,,Gering,0,0,0,0,8335
,,,Gothenburg,0,0,0,0,3534
,,,Grand Island,0,0,0,0,51861
,,,Hastings,0,0,0,0,24849
,,,Holdrege,0,0,0,0,5512
,,,Imperial,0,0,0,0,2074
,,,Kearney,0,0,0,0,32885
,,,Kimball,0,0,0,0,2403
,,,La Vista,0,0,0,0,18049
,,,Lexington,0,0,0,0,10122
,,,Madison,0,0,0,0,2374
,,,McCook,0,0,0,0,7590
,,,Milford,0,0,0,,2220
,,,Minden,0,0,0,0,3055
,,,Mitchell,0,0,0,0,1671
,,,Nebraska City,0,0,0,0,7257
,,,Norfolk,0,0,0,0,24490
,,,North Platte,0,0,0,0,24231
,,,Ogallala,0,0,0,0,4560
,,,O'Neill,0,0,0,0,3651
,,,Ord,0,0,0,0,2078
,,,Papillion,0,0,0,0,24355
,,,Plainview,0,0,0,0,1221
,,,Plattsmouth,0,0,0,0,6484
,,,Ralston,0,0,0,0,7581
,,,Scottsbluff,0,0,0,0,14825
,,,Scribner,0,0,0,0,841
,,,Seward,0,0,0,0,7165
,,,Sidney,0,0,0,0,6960
,,,South Sioux City,0,0,0,0,13357
,,,Superior,0,0,0,0,1887
,,,Valentine,0,0,0,0,2797
,,,Valley,0,0,0,0,2120
,,,Wahoo,0,0,0,0,4475
,,,West Point,0,0,0,0,3320
,,,Wilber,0,0,0,0,1864
,,,York,0,0,0,0,8008
,,Universities and Colleges,"Metropolitan Community College, Douglas County",0,0,0,0,14675
,,,"University of Nebraska, Kearney",0,0,0,0,6902
,,Metropolitan Counties,Cass,0,0,0,0,
,,,Dakota,0,0,0,0,
,,,Dixon,0,0,0,0,
,,,Douglas,0,0,0,0,
,,,Hall,0,0,0,0,
,,,Hamilton,0,0,0,0,
,,,Lancaster,0,0,0,0,
,,,Merrick,0,0,0,0,
,,,Sarpy,0,0,0,0,
,,,Saunders,0,0,0,0,
,,,Seward,0,0,0,0,
,,,Washington,0,0,0,0,
,,Nonmetropolitan Counties,Adams,0,0,0,0,
,,,Antelope,0,0,0,0,
,,,Arthur,0,0,0,0,
,,,Boone,0,,,,
,,,Box Butte,0,0,0,0,
